total_capital_cost,annual_opex,total_5yr_cost,patriot_5yr_cost,shelter_5yr_cost,savings_vs_patriot,savings_vs_shelters,prototype_months,partial_months,full_months,ai_accuracy,network_availability,hit_probability,sead_attrition_rate,ew_effectiveness,daily_kinzhal_rate,total_kinzhal_5yr,intercepted_kinzhal,leaked_kinzhal,casualties_without_defense,casualties_with_ai,casualties_with_shelters,lives_saved_by_ai,lives_saved_by_shelters,cost_per_life_saved,shelter_cost_per_life,system_failure_risk,budget_overrun_risk,is_cheaper_than_patriot,is_cheaper_than_shelters,hits_target_budget,hits_target_performance
1405660707.9562914,463574841.54313064,3412697169.5086536,564940268548.6201,500000000,561527571379.1115,-2912697169.5086536,26.683956752235694,26.592019319280283,52.91555785168375,0.8667539505365626,0.7300555757941103,0.4879577133800267,0.042777010512470334,0.47394661650520864,29.069480367853416,53051.80167133249,25887.03583423408,27164.76583709841,2716476.583709841,1118318.8988294785,109400.56648588998,1598157.6848803626,2607076.017223951,2135.3945244546544,191.78573877274457,0.691230823504033,0,1,0,1,0
1774208017.388451,470634972.75526536,3811811152.315344,2822682611590.4604,500000000,2818870800438.145,-3311811152.315344,23.036479889717963,22.710186838787585,38.82037443423295,0.904873456416223,0.8095109170761606,0.5246488340341944,0.09845170128169553,0.345268907315846,96.21302730034569,175588.77482313087,92122.44598044832,83466.32884268255,8346632.884268255,3639310.347773991,80679.35820000828,4707322.536494264,8265953.526068247,809.7620510945816,60.48908918047452,0.6156921364960335,0,1,0,1,0
1386651369.1842089,513833391.81777453,3611281051.650368,993630188567.5874,500000000,990018907515.937,-3111281051.650368,15.462215294790557,27.718127935348853,50.05058686699286,0.9219411055167717,0.5662833761253818,0.3689341970099602,0.09447520335496619,0.34337525502432287,38.62119076720932,70483.673150157,26003.83735596567,44479.835794191335,4447983.579419133,1159436.4594490367,264552.1070381194,3288547.1199700963,4183431.472381014,1098.1387585175323,119.51910848809084,0.8073868632680188,0,1,0,1,0
2134145983.5506105,383481198.2616562,3794418885.0500026,627840776517.7885,500000000,624046357632.7384,-3294418885.0500026,18.0195550933905,27.52327387286875,41.66946964895432,0.9429148143792829,0.8050050852227509,0.5204094420940372,0.14349657250007541,0.29846476084932966,30.724335952300915,56071.91311294917,29180.353020255207,26891.560092693966,2689156.009269397,722701.6309156134,69848.28090870574,1966454.3783537834,2619307.728360691,1929.5738191630458,190.890132757684,0.6049825778150558,0,1,0,1,0
2014600271.5437248,582294290.7829587,4535629818.930063,633789360525.039,500000000,629253730706.1089,-4035629818.9300632,24.9850384802067,21.202802157045863,38.92596189211534,0.9283240929811759,0.5377927777846235,0.3406525935972438,0.0877752101839821,0.25134388559326953,33.11804686281339,60440.435524634435,20589.19111961371,39851.24440502073,3985124.4405020727,1002461.9046901007,122860.49711838056,2982662.535811972,3862263.9433836923,1520.6647632684085,129.45774999570713,0.829930557761177,0,1,0,0,0
2350742697.698629,372714190.6127189,3964400090.7694435,1954499726249.388,500000000,1950535326158.6184,-3464400090.7694435,18.275946653993522,25.8122789892156,49.96763589908721,0.9335866868756961,0.7273291205875525,0.5156399354085655,0.05756948799268348,0.5747119535494791,65.58058323675252,119684.56440707334,61714.14106026559,57970.42334680775,5797042.334680775,1448985.5566696853,187040.8207396448,4348056.77801109,5610001.513941131,911.7636436621831,89.1265356626866,0.6498677042593155,0,1,0,1,0
1222840941.746378,554458262.9414885,3623355055.990041,923202485308.1141,500000000,919579130252.1241,-3123355055.990041,18.343879337004896,28.11012765173106,44.744895622241195,0.9166067055210829,0.752032038483918,0.45500849421472767,0.05137030243990351,0.1196472679858977,35.10815398658933,64072.38102552553,29153.47761117666,34918.90341434887,3491890.3414348867,954445.8564049281,137253.8197884071,2537444.4850299587,3354636.5216464796,1427.9544153050747,149.04744426814872,0.6863546325835346,0,1,0,1,0
1483349267.8028274,503585520.63952327,3663611031.079118,1039510488337.5627,500000000,1035846877306.4836,-3163611031.079118,20.97592234460413,28.502577940896252,40.481532055907714,0.7501131132407912,0.7276968155252412,0.4356179373578607,0.045422948962221515,0.270636440458752,41.74430835292213,76183.36274408289,33186.83933956308,42996.52340451981,4299652.340451981,1031854.1479539857,55985.529664113354,3267798.192497995,4243666.810787868,1121.1252394624016,117.82263365468397,0.7622158040023825,0,1,0,1,0
1917904998.5059137,590089048.1857041,4472681766.220665,969408921033.2023,500000000,964936239266.9816,-3972681766.220665,25.73858414837671,23.47533444954021,33.321300371288075,0.937815814349131,0.7500596491969119,0.4757499660172133,0.06020100469264797,0.24552495146001077,49.27911750167715,89934.38944056079,42786.28272012562,47148.106720435164,4714810.672043516,811306.9506748552,34411.90208577739,3903503.721368661,4680398.769957739,1145.8120922842202,106.82850427390287,0.6653490052105935,0,1,0,0,0
1455271942.8906786,548252737.2472275,3828919378.412039,2518743877190.0303,500000000,2514914957811.618,-3328919378.412039,29.714463691264932,23.04262883613512,30.329849066311507,0.8927299379871793,0.7251401356775268,0.4788867728471295,0.12221331459442357,0.41317948396669724,72.49409876877961,132301.73025302278,63357.54864296152,68944.18161006126,6894418.161006127,2952463.9079135256,206640.09173139022,3941954.253092601,6687778.069274737,971.3251683243451,74.7632464505843,0.6899905843829905,0,1,0,1,0
1724475428.0096023,586852267.1344821,4265238627.6751475,1085597740571.641,500000000,1081332501943.9658,-3765238627.6751475,18.21769470408624,26.915583661404945,43.358415027899795,0.9598622621128131,0.9123801034474661,0.5862311498018282,0.1339582733676648,0.26228142510039726,60.22411196704608,109909.0043398591,64432.081987729725,45476.92235212937,4547692.235212937,1772373.6805305725,133664.4783806172,2775318.5546823647,4414027.75683232,1536.8465073960867,113.27522787460214,0.48660265964647686,0,1,0,0,0
1876129667.141745,535664659.8784637,4195277315.3669457,2159978763368.527,500000000,2155783486053.1602,-3695277315.3669457,18.731715372112376,23.519762599420126,30.77539702929156,0.9303674382823472,0.6402561360603227,0.3903505673017868,0.03711033172962577,0.12905852596318423,62.811799216316494,114631.5335697776,44746.48415963651,69885.0494101411,6988504.94101411,4009531.4066531262,1049950.1573539367,2978973.534360984,5938554.783660173,1408.2962694956839,84.19556916031843,0.7674785265130897,0,1,0,0,0
1130566638.9584455,460042597.82999426,3122310333.7598014,680881536682.409,500000000,677759226348.6493,-2622310333.7598014,18.56784649315416,28.503426037607007,34.16348048651941,0.9356915897759175,0.4791656212854914,0.33781315739155804,0.05400705524285376,0.5572770948703482,24.686071388465376,45052.08028394931,15219.185487778877,29832.894796170433,2983289.4796170434,1056062.540450674,76634.92813661536,1927226.9391663694,2906654.551480428,1620.1051730370532,172.01906561112952,0.8485410513375972,0,1,0,1,0
1696727091.7623234,378740943.01012164,3336477168.737362,759443489661.862,500000000,756107012493.1248,-2836477168.737362,20.163964578356968,24.682373977542433,46.30818808732863,0.9439530846508863,0.584406542410549,0.37886612394373803,0.0840920865458416,0.3059395135660367,33.678979338182906,61464.137292183805,23286.67945743544,38177.45783474836,3817745.783474836,931864.387174253,153035.15484880866,2885881.396300583,3664710.628626027,1156.1380079633204,136.43642040775808,0.7909976092091019,0,1,0,1,0
2140619802.575122,440334822.39813566,4047039143.414215,979589225543.3722,500000000,975542186399.958,-3547039143.414215,22.086205455450646,30.772006767326598,29.952932512126484,0.9253065737761659,0.6145994120626548,0.396267794284237,0.06509278266999383,0.30862508253488413,38.821933178409424,70850.0280505972,28075.584340586473,42774.44371001073,4277444.371001073,1191039.7682969184,124902.90668028095,3086404.602704155,4152541.4643207924,1311.247119016217,120.40818961016255,0.7746453283149276,0,1,0,0,0
1405701125.9020631,498591704.9290531,3564342280.5624437,1350975582680.744,500000000,1347411240400.1814,-3064342280.5624437,28.4016950401956,21.412322055366065,37.45545935727083,0.8056977791722817,0.7954195670894124,0.4853093202251209,0.05003347670849727,0.26765017706271893,51.47220274116198,93936.77000262061,45588.38999411534,48348.38000850527,4834838.000850528,2507253.166842405,65625.03394433249,2327584.8340081223,4769212.9669061955,1531.34795711167,104.83910101509929,0.6889808939580686,0,1,0,1,0
1146940652.336157,578051139.7171241,3649599576.1730022,1180335220893.4055,500000000,1176685621317.2324,-3149599576.1730022,15.936073948748868,33.00476951603059,36.63284174649993,0.8852320977256792,0.8967341867154884,0.535109160751324,0.06908629548379035,0.10995830581961848,44.533405544558015,81273.46511881838,43490.175711082906,37783.28940773547,3778328.940773547,1353671.6676451603,128536.40478450751,2424657.2731283866,3649792.5359890396,1505.2022471877635,136.99408803917328,0.575220777656698,0,1,0,1,0
1290241571.5650964,455272281.4082727,3261332292.7070823,2987038313034.976,500000000,2983776980742.269,-2761332292.7070823,19.66359778658733,25.852039175673234,26.299777209935726,0.9056289086063622,0.8396033565660259,0.5292960936856709,0.08212442660417912,0.2606035780923371,95.40394133238738,174112.19293160696,92156.90358174544,81955.28934986152,8195528.934986152,1127998.672620861,36383.09744336083,7067530.262365291,8159145.837542791,461.4528939584069,61.280924493265346,0.5975396207119896,0,1,0,1,0
1686659598.8861856,414524410.69060826,3481333364.378163,3299746719929.3784,500000000,3296265386565.0005,-2981333364.378163,22.76258259980507,23.743210261752495,37.64557446164527,0.9278858016744491,0.5542377486916394,0.3968609033474962,0.13747175984442767,0.6073659201355526,100.83533035874854,184024.47790471607,73032.12053931697,110992.3573653991,11099235.73653991,2911622.7631999473,336716.46751289646,8187612.973339962,10762519.269027013,425.195154645668,46.457524256326145,0.7959066060514637,0,1,0,1,0
1474346204.1940916,655587936.9418899,4312698882.730993,2044106918105.7324,500000000,2039794219223.0015,-3812698882.7309933,25.780282324914467,26.433843466759456,52.28669855638791,0.9415151903651431,0.8077495076252579,0.5598520942862467,0.09859052587919706,0.5040057651669307,55.26528787761247,100859.15037664276,56466.20656629494,44392.943810347824,4439294.381034782,1467508.6625986702,79863.30521497986,2971785.7184361117,4359431.0758198025,1451.2146202117597,114.69386516358071,0.574227761936446,0,1,0,0,0
1947892987.0107322,480419714.58212155,4027858933.4051437,1049172655299.0109,500000000,1045144796365.6057,-3527858933.4051437,22.19690157897159,23.03087591801623,28.726394274471694,0.9252691285768544,0.8125210956879144,0.49001870058818575,0.05664617943430768,0.09965691148753765,31.49079095556998,57470.69349391521,28161.714547790234,29308.97894612498,2930897.8946124977,1392705.4484199919,55454.858512380444,1538192.4461925058,2875443.036100117,2618.566320082588,173.8862476921595,0.6316036046678113,0,1,0,0,0
1100633699.0846953,679784393.0094182,4043744369.6779037,946591256950.694,500000000,942547512581.0161,-3543744369.6779037,22.753141801372802,25.662480294706036,39.30185497784191,0.8067827591120716,0.8652291756621643,0.5164230395374576,0.08581398252054089,0.19829332801205535,37.78140379005851,68951.0619168568,35607.91697443862,33343.14494241817,3334314.494241817,1700990.7114009366,217224.40252308457,1633323.7828408803,3117090.0917187324,2475.776335445578,160.4060149972454,0.6395098739044086,0,1,0,0,0
1350594382.0121126,463558647.05616647,3357560729.910971,534706231125.83923,500000000,531348670395.9283,-2857560729.910971,27.78539537779679,21.872090868641553,32.29629312485708,0.9744711996678097,0.8735111125510232,0.546694601879148,0.02625238074756159,0.1649176244019699,26.64529947381433,48627.671539711155,26584.485532712366,22043.18600699879,2204318.6006998788,707745.0430318511,16235.3285879079,1496573.5576680277,2188083.272111971,2243.4986323978274,228.51049883370868,0.5346473106600516,0,1,0,1,0
1089492991.374341,580616413.8308347,3603258209.6402693,904292695958.1545,500000000,900689437748.5143,-3103258209.6402693,17.604395036766117,29.513536962503828,38.70300508591763,0.9868607475777872,0.719871140544782,0.4750356571532607,0.06064858233430495,0.3157986554911632,39.25285550533988,71636.46129724527,34029.873468471036,37606.58782877424,3760658.782877424,1527634.3181925183,72184.2434087436,2233024.4646849055,3688474.53946868,1613.6223613424283,135.55739497446126,0.6625286970491384,0,1,0,1,0
1615622297.2026417,509210490.67279017,3820237237.0109587,1189533171215.9866,500000000,1185712933978.9756,-3320237237.0109587,16.153670492480696,24.960376433097085,40.81638601584027,0.9625023946720674,0.8234390956509907,0.5059981498330183,0.06620783397939439,0.11930275036553888,42.20895662781552,77031.34584576331,38977.71847710359,38053.62736865972,3805362.736865972,898593.8980679308,13845.080651198761,2906768.8387980415,3791517.656214773,1314.2556043743195,131.87331441815581,0.5989650430483069,0,1,0,1,0
1849903030.4554458,443863623.6013492,3771600233.7791452,1159227769160.4294,500000000,1155456168926.6504,-3271600233.7791452,23.620441810146556,27.114848847695797,52.244516302719504,0.9584373028274437,0.6227586676698258,0.3933810957640124,0.05038686276953372,0.2110133694226884,47.96464636705425,87535.47961987401,34434.80289109441,53100.676728779596,5310067.67287796,465985.25273220346,50596.42381771556,4844082.420145757,5259471.249060244,778.5995172364675,95.06659059869172,0.7652006042760828,0,1,0,1,0
2176229902.619493,736139811.6316619,5363330043.401339,1215051818741.1687,500000000,1209688488697.7673,-4863330043.401339,22.994128907468053,33.77043010330368,45.550537963213145,0.927190476587373,0.8454893097083004,0.5218504618764397,0.11859809434827219,0.1716252244171803,49.460693591846415,90265.7658051197,47105.23157703225,43160.534228087454,4316053.422808745,1132081.2948264023,88015.0888561305,3183972.1279823426,4228038.333952614,1684.4776988673068,118.25815200984026,0.5909059573653941,1,1,0,0,0
1905928936.1738548,615518614.4253311,4570802417.667332,2192256590868.386,500000000,2187685788450.7188,-4070802417.6673317,24.228102503604404,27.37814359823315,39.722770860007884,0.9752078571083371,0.8590523880691842,0.5478770130155294,0.07932447366059908,0.2233173334728289,79.36798369411075,144846.57024175214,79358.10624959522,65488.46399215692,6548846.399215692,2542177.7153799958,161399.85659792568,4006668.683835696,6387446.542617766,1140.7986979576197,78.2785416150168,0.5410134910117307,0,1,0,0,0
1239256918.270292,411038253.1038902,3018837445.8204303,1775092307020.733,500000000,1772073469574.9126,-2518837445.8204303,14.398672896014581,25.613975204524493,30.73586433408228,0.9674104260045772,0.6449092340272489,0.3899428037485281,0.06964751481992436,0.06155370055548787,57.21275805057694,104413.28344230291,40715.20849408136,63698.074948221554,6369807.494822156,2733821.6488883016,733130.8284610849,3635985.845933854,5636676.666361071,830.266555959346,88.70475097213449,0.7567178367173774,0,1,0,1,0
1844223610.8918908,572254699.2314941,4321786980.8735,770435799695.4491,500000000,766114012714.5756,-3821786980.8735,21.977864210233726,25.846845709844104,40.050793702109445,0.8237802614501658,0.6776435447056032,0.3944004293975107,0.030872630360040877,0.0988600701036953,40.09100205092365,73166.07874293566,28856.7328735459,44309.345869389756,4430934.586938975,1187749.0687991113,164692.37461882964,3243185.5181398643,4266242.212320146,1332.574703698193,117.19915914668165,0.7798340942346503,0,1,0,0,0
1910183605.881685,366975664.3746068,3498996183.48079,4165677406035.7456,500000000,4162178409852.2646,-2998996183.48079,14.20839488856157,26.35360638206296,36.833736260900224,0.9371132615713577,0.6961113396797697,0.43054437931958317,0.07185392487233659,0.16748416576737718,122.12502147035077,222878.16418339015,95958.94086222586,126919.22332116429,12691922.332116429,4595978.260251977,1270291.8971841142,8095944.071864452,11421630.434932314,432.1912493986622,43.77658713862624,0.7191407600091644,0,1,0,1,0
1812225984.9829922,811890448.7368398,5327286741.897127,887927470226.8142,500000000,882600183484.9171,-4827286741.897127,16.49366258432977,27.431788465447923,36.381527986477664,0.9184576457531298,0.8357019679498925,0.525650806111322,0.07717468387287452,0.24007475485188795,37.75282717207793,68898.90958904222,36216.767365671134,32682.142223371084,3268214.2223371086,1147598.5369114482,160928.16890232443,2120615.6854256606,3107286.053434784,2512.141534418485,160.91212440750397,0.5965331167352801,1,1,0,0,0
1566575579.763015,394072716.28008676,3272704211.4297676,1263943881340.6997,500000000,1260671177129.27,-2772704211.4297676,18.847331653994175,21.71101885397219,52.63262468151295,0.9393760956975065,0.6505098187644612,0.4251533818448723,0.04885621636833887,0.33505382144578705,39.54233752030188,72164.76597455093,30681.094304124097,41483.67167042683,4148367.1670426833,1447627.953566995,85279.00729580996,2700739.2134756884,4063088.159746873,1211.7809061682763,123.05910685215099,0.7402000885889426,0,1,0,1,0
1215174138.0532413,591304054.2694252,3775211246.2621374,2360591920153.9736,500000000,2356816708907.7114,-3275211246.2621374,13.594862478483366,33.30159965975693,24.490063406952103,0.9121939916279558,0.7092468151399,0.4988754725767027,0.07241393336419388,0.5731731635505325,81.62829902830701,148971.6457266603,74318.3001624168,74653.3455642435,7465334.55642435,2086231.414506804,58642.21168254925,5379103.141917545,7406692.3447418,701.8291240491716,67.50651663761393,0.6772421945995584,0,1,0,1,0
1353189807.449304,369261827.7657768,2951900276.1157303,839568093274.042,500000000,836616192997.9263,-2451900276.1157303,17.74111779437365,25.818592694201563,30.589004662800022,0.8703941669502594,0.6943486570097981,0.41804588590083247,0.04344983772608361,0.15496719039839751,44.34372117103741,80927.29113714327,33831.32111698165,47095.97002016162,4709597.0020161625,1196095.263778969,76581.41390294957,3513501.738237194,4633015.588113213,840.1590481628075,107.92107008723104,0.7473510338012028,0,1,0,1,0
1847157054.8498964,559114478.8376946,4267830147.1896043,826823681186.7517,500000000,822555851039.5621,-3767830147.1896043,22.089962741235404,30.369291474533306,34.78965169964065,0.9119526965544992,0.6854269049817022,0.4382588838196044,0.07163621394333919,0.29718157016065555,30.344852936998482,55379.35661002223,24270.49501455617,31108.86159546606,3110886.159546606,1383466.0966991489,201878.4449265708,1727420.062847457,2909007.714620035,2470.638288265894,171.8799154389002,0.7260544892422707,0,1,0,0,0
1742794565.0954113,606108280.0384077,4366926223.397869,1437478719999.0276,500000000,1433111793775.6296,-3866926223.397869,19.9318565116222,31.10497618221778,51.03558756516948,0.8164362117585668,0.5719920196136548,0.38471510998298697,0.10657067241115009,0.5416935024152375,54.50696289847527,99475.20728971736,38269.61531304404,61205.59197667332,6120559.197667332,2087023.1625949498,444868.3861290613,4033536.0350723825,5675690.811538271,1082.6545704380956,88.09500316393839,0.8203399681177663,0,1,0,0,0
2225786877.121265,436805684.8940847,4116926899.469122,1031145377647.9137,500000000,1027028450748.4446,-3616926899.469122,28.741497673038133,24.47039022166969,33.360917522663904,0.8266427535273905,0.7680326430738784,0.5001954342257763,0.10274812677607276,0.4398590944390076,35.3153181753935,64450.455670093135,32237.82365995138,32212.632010141755,3221263.2010141755,963559.3929081965,126999.16579341528,2257703.808105979,3094264.0352207604,1823.5017740980259,161.58931309956148,0.6824316115995619,0,1,0,0,0
2037610354.3766017,536909616.7657969,4362148014.401453,834810478833.1198,500000000,830448330818.7183,-3862148014.401453,16.044828168108115,24.927036453414424,35.177113332336134,0.9371269448415136,0.7949228253103905,0.5339967842410789,0.08014351041669363,0.41847277213237005,39.68375210355226,72422.84758898287,38673.567718098624,33749.279870884246,3374927.9870884246,642899.3176886933,43965.14370503429,2732028.6693997313,3330962.8433833905,1596.669926366433,150.10674796123823,0.602202513870359,0,1,0,0,0
1601972136.8754876,481890574.4172415,3688306136.6118193,1707996703401.1624,500000000,1704308397264.5505,-3188306136.6118193,17.795723940335694,31.12237229381576,31.949554334607214,0.8810306363170941,0.8591131676900521,0.5119899732436524,0.03912186358649404,0.11044293114106514,55.13334134502677,100618.34795467387,51515.58527713398,49102.76267753989,4910276.2677539885,1251203.9132862312,127120.08374867015,3659072.354467757,4783156.184005318,1007.9893971236637,104.53348809139452,0.612472218653461,0,1,0,1,0
2148733146.7516007,426788187.47371095,3996502647.7198443,1374377652358.1003,500000000,1370381149710.3806,-3496502647.7198443,13.26058414468243,25.795828865519198,36.27081827763895,0.9042994430843265,0.6918751654800728,0.44987087466583237,0.03863015916686785,0.3555712376649421,42.67806669697799,77887.47172198484,35039.3050290796,42848.16669290524,4284816.669290524,1819411.2492401253,205711.98104734733,2465405.4200503984,4079104.688243177,1621.0326363434972,122.57591756374957,0.7185327417846499,0,1,0,1,0
1624529945.3073401,445011745.3952811,3551197915.152911,421503420817.76495,500000000,417952222902.61206,-3051197915.152911,25.598329144799784,25.900264871243017,34.538727889246616,0.9313924809158954,0.7187131926044231,0.46400097018718484,0.08120492855268556,0.3062844202161373,31.170195908425505,56885.607532876544,26394.977084942147,30490.630447934396,3049063.0447934396,838504.8857518876,49183.66270433476,2210558.159041552,2999879.382089105,1606.4711532822237,166.67336793114723,0.6893958650763128,0,1,0,1,0
1818878067.449802,505844372.4683591,4008919477.021449,1442325522226.2922,500000000,1438316602749.2708,-3508919477.021449,22.840674186729085,23.297631999202025,43.313346819461145,0.7931413248974991,0.7380534409210018,0.44597793126950813,0.08069700882579096,0.25173456460641,51.40826480755918,93820.08327379549,41841.68664998029,51978.3966238152,5197839.66238152,1753301.3679227936,4529.56194016501,3444538.294458726,5193310.100441354,1163.8481370553059,96.27770927014495,0.7389331335547002,0,1,0,0,0
1686981036.2736292,600101426.4699893,4285106162.187724,1282345770821.6458,500000000,1278060664659.458,-3785106162.187724,20.633290189526207,24.705497430371747,36.370918676936036,0.905364230287506,0.7606921010012199,0.4900411255778625,0.054354491210800826,0.32666374969375256,41.591330159676055,75904.1775414088,37196.168598453885,38708.00894295492,3870800.8942954917,1017528.9950521998,145089.8129699356,2853271.899243292,3725711.081325556,1501.821878007548,134.2025694118254,0.6625070016046479,0,1,0,0,0
2276013476.2492228,566122025.2392769,4727025577.252944,3092826779681.966,500000000,3088099754104.713,-4227025577.252944,15.978005812590341,25.768535291670016,51.539765652468105,0.9453881777986095,0.8908791763453544,0.5579338107548043,0.1407046167125655,0.19797337572510637,100.63491062104836,183658.71188341326,102469.40499943143,81189.30688398183,8118930.688398183,1760851.7304488372,206300.8452000148,6358078.957949346,7912629.843198168,743.467580147438,63.19011629613997,0.5300932805762281,0,1,0,0,0
2303975258.345252,476111657.58619094,4365289572.480034,2783797254605.3887,500000000,2779431965032.9087,-3865289572.480034,24.769770150709274,32.29473181382227,45.88615659606393,0.9111324485250981,0.5836114101561403,0.37389437752570326,0.12606618929115962,0.30401058773479434,96.51845164415572,176146.17425058418,65860.06417495623,110286.11007562795,11028611.007562796,5505243.5580410445,607858.7187873587,5523367.449521751,10420752.288775437,790.3311905960572,47.98118083457063,0.8011826768368919,0,1,0,0,0
955916170.3722289,720601529.292213,4075743680.263756,1021391486772.5834,500000000,1017315743092.3196,-3575743680.263756,15.169452726821415,30.089986171929013,32.04939112788548,0.9195705731002151,0.572004547077454,0.3593839690652725,0.056123125800537216,0.23542545563843392,48.48242582041803,88480.4271222629,31798.447083789426,56681.98003847348,5668198.003847348,1228396.110474837,32226.244893159103,4439801.893372511,5635971.758954189,918.0012482871813,88.71584553375762,0.8109645536760122,0,1,0,0,0
1926660365.337512,524944774.3614387,4199396519.30492,2083488980192.7803,500000000,2079289583673.4753,-3699396519.30492,20.400216294764874,23.63123362643439,26.304206762601094,0.7973869139164472,0.8881098421383529,0.5239901061223072,0.10587448045700468,0.17247613203554538,90.01173369727823,164271.41399753277,86076.59565342867,78194.8183441041,7819481.83441041,3502758.4998054043,183533.44498202766,4316723.3346050065,7635948.389428383,972.8203995934749,65.47975110625772,0.6289274114087701,0,1,0,0,0
1388404658.083492,579952743.6975584,3899296531.9904056,1634306142619.9214,500000000,1630406846087.931,-3399296531.9904056,26.624565856325646,22.478574647536185,31.159376572167254,0.9505288725178398,0.5904994485801432,0.387587027323017,0.10654313438407921,0.3365256498647012,85.28443403348122,155644.0921111032,60325.63098173233,95318.46112937087,9531846.112937087,2921904.0455219033,207105.09942164554,6609942.067415183,9324741.01351544,589.9138740130024,53.620792178066004,0.7824525273705201,0,1,0,1,0
1496102136.5902588,548864655.4239324,3872398857.5819974,1158952566104.8308,500000000,1155080167247.2488,-3372398857.5819974,13.63358039929109,22.019024904592598,50.9523373424509,0.9633742402319894,0.621854696517458,0.3825793955845177,0.09336135000725727,0.12216860936513613,43.86963685548965,80062.08726126862,30630.10495365106,49431.98230761756,4943198.230761756,1152553.4283026482,118642.6396753527,3790644.8024591077,4824555.5910864035,1021.5673214936554,103.63648849311092,0.7708047963983193,0,1,0,1,0
1742438702.0602415,636739440.6118392,4499187255.459717,794973218010.9419,500000000,790474030755.4822,-3999187255.459717,24.97987436236962,19.085216255633494,37.57693904727135,0.7986353855154179,0.5516198547497092,0.3420630426583736,0.06530194717390421,0.32456467116360727,25.04238554240128,45702.35361488234,15633.086134155574,30069.26748072677,3006926.748072677,1524163.604631928,55301.16248120036,1482763.1434407488,2951625.5855914764,3034.32633550586,169.3981792408826,0.8493064746978694,0,1,0,0,0
1348495645.9520798,520063106.7306558,3600096733.7982397,750235121622.6091,500000000,746635024888.8109,-3100096733.7982397,13.725903957446038,34.698999208993214,40.115246267871484,0.960790554592896,0.8520682187569908,0.5540793410030884,0.05868953492565203,0.2979130156133725,29.998849433177973,54747.9002155498,30334.680472734675,24413.219742815127,2441321.9742815127,454032.6244749596,69418.2344961131,1987289.349806553,2371903.7397853998,1811.5614287112649,210.80113480711404,0.5463979073325176,0,1,0,1,0
1406012724.6843534,430327022.56925535,3269103529.639966,2623624838057.8926,500000000,2620355734528.2524,-2769103529.639966,18.799824833701738,21.697649119911798,43.24861681766706,0.9003699735630529,0.7640064982468301,0.4682663333428915,0.09249716332664498,0.17857381673782252,74.11606154574976,135261.8123209933,63338.552896865884,71923.25942412743,7192325.942412743,2966739.9074375494,233809.29235250608,4225586.034975193,6958516.650060237,773.6450051144581,71.85439442696048,0.6778849693792901,0,1,0,1,0
1649802444.6831396,528105800.5143649,3936224187.6348953,1915787379363.5608,500000000,1911851155175.9258,-3436224187.6348953,28.957897395800753,30.06520367671802,30.867094389639753,0.9825814679155142,0.7930521933861652,0.5413403534071479,0.10188987462973073,0.4203873955992501,61.586880202646825,112396.05636983046,60844.52087681374,51551.53549301672,5155153.549301673,1519577.5271998313,302075.3208370045,3635576.0221018414,4853078.228464669,1082.6961570065696,103.02739343193757,0.5781668154833088,0,1,0,1,0
1646971235.0877366,440955522.09776825,3556077880.795857,1323495115431.6895,500000000,1319939037550.8936,-3056077880.795857,17.019500361322674,25.68070530650202,38.598547156160194,0.8423945616498533,0.686954407759805,0.4257538641423887,0.07690933597135352,0.27586181098469637,46.21675233557077,84345.57301241664,35910.45363334036,48435.119379076285,4843511.937907629,2244681.285064012,180148.7455687919,2598830.652843617,4663363.192338836,1368.3376702151904,107.21875594451241,0.7536219195702009,0,1,0,1,0
1949980270.8391829,517694008.7980464,4191324404.4556704,999181016735.4084,500000000,994989692330.9528,-3691324404.4556704,21.89269710073017,22.060913399778947,36.87907993886991,0.9335471834464539,0.8002778945751388,0.5394514964482847,0.06053482361283423,0.43204936982328873,49.54825773027518,90425.5703577522,48780.209246679085,41645.36111107312,4164536.111107312,1352915.0862120725,71856.4793827333,2811621.0248952396,4092679.631724579,1490.7145619356145,122.16934746717747,0.5969773112479224,0,1,0,0,0
1558231707.1892114,481932912.915285,3644749010.4650917,3604274075724.505,500000000,3600629326714.0396,-3144749010.4650917,18.9191862667382,20.684764916760642,48.3590488397809,0.8598303629501938,0.7857074206525362,0.5046723724232641,0.11965212686972937,0.36508427941329374,111.88923954072052,204197.86216181496,103053.01954096183,101144.84262085313,10114484.262085313,3240048.2480772054,625596.5730203674,6874436.014008108,9488887.689064946,530.1888042943668,52.693215093714635,0.6590559132122988,0,1,0,1,0
1604009976.1491325,629305559.0790464,4328573712.880148,1128482630506.7507,500000000,1124154056793.8706,-3828573712.880148,17.89833988902915,28.61045484891315,52.014275051494934,0.9637288093304132,0.8671503485368757,0.5460869742221471,0.07867187140605883,0.19586184216609553,126.84567411000823,231493.35525076502,126415.50592142287,105077.84932934215,10507784.932934215,3003766.7914053355,18951.473052805606,7504018.14152888,10488833.45988141,576.8341215654681,47.66974343833782,0.5436363318296322,0,1,0,0,0
