total_capital_cost,annual_opex,total_5yr_cost,patriot_5yr_cost,shelter_5yr_cost,savings_vs_patriot,savings_vs_shelters,prototype_months,partial_months,full_months,ai_accuracy,network_availability,hit_probability,sead_attrition_rate,ew_effectiveness,daily_kinzhal_rate,total_kinzhal_5yr,intercepted_kinzhal,leaked_kinzhal,casualties_without_defense,casualties_with_ai,casualties_with_shelters,lives_saved_by_ai,lives_saved_by_shelters,cost_per_life_saved,shelter_cost_per_life,system_failure_risk,budget_overrun_risk,is_cheaper_than_patriot,is_cheaper_than_shelters,hits_target_budget,hits_target_performance
2050324760.1134596,545106137.5681164,4410349065.732293,1819100110973.543,500000000,1814689761907.8108,-3910349065.732293,15.687846461519634,20.223494677590892,31.846909318384014,0.9545138707815288,0.6614315241798698,0.432437695845736,0.05938763478718789,0.32063172485511643,66.52828905908785,121414.12753283534,52504.045553419644,68910.0819794157,6891008.19794157,3030126.513550063,449498.018996576,3860881.6843915065,6441510.178944994,1142.316555195704,77.62154931219735,0.7269823788476366,0,1,0,0,0
1442767477.9833212,635388150.1293731,4193665650.763714,1039174799311.1141,500000000,1034981133660.3505,-3693665650.763714,18.007229884853686,21.405143285189645,31.93168425008176,0.8817703376445228,0.6449642671836294,0.415796692780002,0.10337519890983801,0.35328895702428287,30.619253217676473,55880.13712225956,23234.776207528543,32645.36091473102,3264536.091473102,1010026.7575458952,66239.59657368845,2254509.3339272067,3198296.4948994135,1860.1234369070562,156.3332232635064,0.7635321133106481,0,1,0,0,0
1902858513.2323375,401689869.1596966,3641965430.5879903,565510645335.4954,500000000,561868679904.9073,-3141965430.5879903,17.07798881146479,27.839790631746745,49.82346309542254,0.8945278721120286,0.8644949466484924,0.5313322670738008,0.10374209006627194,0.19367243005339246,19.090021771383196,34839.289732774334,18511.23879695598,16328.050935818355,1632805.0935818355,610135.6977278398,61884.09042459357,1022669.3958539957,1570921.003157242,3561.2343982844145,318.28462347571804,0.5891128808300168,0,1,0,1,0
1023301935.5026264,621020130.077974,3711994100.667331,1293950849539.669,500000000,1290238855439.0017,-3211994100.667331,23.10248192266316,25.461490138752076,35.588405439938526,0.9315032270972414,0.7146572725107707,0.44433922135122217,0.03675507172015481,0.19005900602555495,51.02666363766858,93123.66113874516,41378.49507976509,51745.16605898007,5174516.605898007,1694682.5858090546,117303.4027734571,3479834.020088952,5057213.20312455,1066.7158488704138,98.86868121183419,0.7042009117700498,0,1,0,1,0
1476178105.3987825,488477793.3347999,3591031315.763021,3862401792956.245,500000000,3858810761640.482,-3091031315.763021,25.642042834814823,23.187419450940947,29.74580134885608,0.957427117813586,0.7616141462217737,0.48678543155379983,0.05175120109129684,0.24858156750626206,121.60103916684923,221921.89647949985,108028.34614901102,113893.55033048883,11389355.033048883,2891492.3019131953,278834.0066195416,8497862.731135689,11110521.026429342,422.5805275255489,45.00238996988678,0.6450409132013601,0,1,0,1,0
2326561765.9567223,567348551.1292555,4782884082.187031,1250621082772.0078,500000000,1245838198689.8208,-4282884082.187031,18.95202562037013,24.821593889876077,35.10178316953583,0.9491588999146449,0.6584549327161657,0.49282999820590484,0.07568176356815572,0.7064799463211567,37.64307089635582,68698.60438584938,33856.733076226315,34841.871309623064,3484187.1309623066,608014.2163903763,97572.27544969163,2876172.91457193,3386614.855512615,1662.9334272480214,147.64005395715938,0.6919919161693373,0,1,0,0,0
1204460136.861535,428045835.5566242,3057674595.8646154,619647740604.6101,500000000,616590066008.7455,-2557674595.8646154,24.235253814062503,24.130696679676106,36.265310122709906,0.8563558766395631,0.6392951925933551,0.41370688582830456,0.08392273758024903,0.39074339373489764,28.611342773653465,52215.700561917576,21601.994870814175,30613.7056911034,3061370.56911034,900903.14648872,89760.12481413339,2160467.42262162,2971610.4442962063,1415.2838241616619,168.25893210858584,0.7735102927489924,0,1,0,1,0
1227098006.6671643,597518673.1515173,3814041162.3429403,1144431933990.2595,500000000,1140617892827.9165,-3314041162.3429403,23.434319039181652,29.57393904399246,31.00289107882257,0.920444860610233,0.4989359270939461,0.33341323252827565,0.050757571856992464,0.4198019716534118,50.06157834749839,91362.38048418456,30461.42660871022,60900.95387547434,6090095.387547434,3553122.2840736294,665304.2857340985,2536973.103473805,5424791.101813336,1503.3825771035895,92.16944774755765,0.8468823035640872,0,1,0,1,0
1036495997.0615313,449064153.9462564,2980708775.188415,1705386445973.9055,500000000,1702405737198.717,-2480708775.188415,20.855206076070342,21.232682700901538,34.125018040936396,0.8407178259476924,0.7281744066745373,0.47052253474961436,0.09538977686941677,0.40249529027693703,73.26279321091968,133704.59760992843,62911.02617510076,70793.57143482767,7079357.143482767,4128533.66166934,481679.0440083407,2950823.481813427,6597678.099474426,1010.1277807904057,75.78423688779696,0.7119511839451453,0,1,0,1,0
1479564620.5693097,502155941.21134037,3653637053.0624685,1052601562359.5757,500000000,1048947925306.5132,-3153637053.0624685,14.982166461904665,23.105645937485868,41.3885385402532,0.9568084667381691,0.8668660623243276,0.5467891623045206,0.13272526790241237,0.20823248482619192,35.74099602146131,65227.31773916689,35665.59042596986,29561.72731319703,2956172.7313197027,1138787.547607013,136959.22592960476,1817385.1837126897,2819213.505390098,2010.381225623589,177.3544284759002,0.5464795149968049,0,1,0,1,0
2387041678.066226,541637113.1822518,4732046923.53661,1061855709220.691,500000000,1057123662297.1544,-4232046923.5366096,18.683930436504127,23.051925565773,32.60102785206145,0.8492618095704255,0.5090845873922726,0.33264223568155915,0.044517918661855296,0.42627560563033035,55.19320439495929,100727.59802080071,33506.25340047254,67221.34462032816,6722134.462032816,3186965.142460914,149946.9653753346,3535169.3195719025,6572187.496657481,1338.563020825731,76.07817035869606,0.8561834274019633,0,1,0,0,0
1054757677.0374072,504256495.74254197,3237924411.3687906,677750854038.2773,500000000,674512929626.9086,-2737924411.3687906,19.898489839045403,24.022606639960465,36.21876269300236,0.9200887686969728,0.6617233812975165,0.430724927906504,0.08293015932311064,0.342575367682615,33.358537335021296,60879.33063641387,26222.245299365586,34657.08533704828,3465708.533704828,973305.5894954925,76057.51123580364,2492402.9442093354,3389651.022469024,1299.1175519558524,147.50781029835917,0.7377556038317588,0,1,0,1,0
1567074311.9571648,531039460.6639333,3866197268.0860357,980674087217.7201,500000000,976807889949.634,-3366197268.0860357,22.53778973561885,25.709366888322684,37.6615390545069,0.9117718367385245,0.6359433253709086,0.40454416379278785,0.04717549292263647,0.28179692880976553,39.94363242962078,72897.12918405792,29490.108168659543,43407.02101539838,4340702.101539838,522926.8630418463,47167.27458289203,3817775.238497992,4293534.826956946,1012.6833107145129,116.4541619322036,0.7654310482814921,0,1,0,1,0
2018946336.1822705,430661130.4440187,3883483653.3871455,1589950425757.6028,500000000,1586066942104.2156,-3383483653.3871455,21.014915283850172,27.99547890919547,36.959826048833406,0.9612157714859147,0.7209467779904924,0.5030040357067596,0.06009010741562687,0.5038279114563753,49.702466935856975,90707.00215793899,45625.98815230506,45081.01400563393,4508101.400563393,1273242.2407086778,43590.7019506362,3234859.1598547148,4464510.698612757,1200.510891349459,111.99435587764711,0.6514255403706557,0,1,0,1,0
1500749042.2197924,373246801.2127657,3116712360.4580407,1427030331269.2986,500000000,1423913618908.8406,-2616712360.4580407,17.748971715381582,26.75637812397349,31.77398433015501,0.8890746261224438,0.7807102453682769,0.456298978144891,0.05866629198691321,0.03793525987822035,45.53314997825853,83097.99871032182,37917.531897405315,45180.4668129165,4518046.68129165,1863032.928711478,111708.78911226564,2655013.7525801724,4406337.892179385,1173.8968799800696,113.47291384245135,0.6832784670817512,0,1,0,1,0
1713922654.6618242,525311229.0802293,3988245365.785079,1153269344320.651,500000000,1149281098954.8657,-3488245365.785079,23.539622049978416,19.737770392615516,49.74219739234891,0.9784582706593161,0.8657307868754984,0.5680702671490491,0.06553938615539631,0.30724874315924094,41.05895358469245,74932.59029206372,42566.97658538288,32365.613706680837,3236561.370668084,2016045.2834332485,111829.83959609676,1220516.0872348354,3124731.531071987,3267.6712806143573,160.01374679010178,0.5187982152066055,0,1,0,1,0
2401999382.7555885,589002659.665142,4952072656.715325,2008598846653.507,500000000,2003646773996.7917,-4452072656.715325,19.67987626491579,28.063229805634926,42.29086612421666,0.961639811877901,0.8216378278081038,0.5099236470257601,0.0755307799704575,0.15194815148677818,71.08313220902632,129726.71628147304,66150.72028292478,63575.99599854826,6357599.599854826,797583.1373929195,152400.8906331202,5560016.4624619065,6205198.709221706,890.6579126426918,80.57759685551038,0.5970993084407625,0,1,0,0,0
2149412724.6884036,405118947.5690303,3903365757.0190306,779440961983.5354,500000000,775537596226.5164,-3403365757.0190306,18.578038436678845,29.623831078414796,27.624131216474357,0.8796313230407651,0.6796972994398015,0.42322470572868703,0.08312876331523232,0.2502152211189585,72.04745735715674,131486.60967681106,55648.3816877311,75838.22798907995,7583822.798907995,3391466.1284209066,107398.94155137708,4192356.6704870886,7476423.857356618,931.0671929460425,66.87689322322359,0.7469611285478248,0,1,0,1,0
1405701125.9020631,498591704.9290531,3564342280.5624437,1350975582680.744,500000000,1347411240400.1814,-3064342280.5624437,28.4016950401956,21.412322055366065,37.45545935727083,0.8056977791722817,0.7954195670894124,0.4853093202251209,0.05003347670849727,0.26765017706271893,51.47220274116198,93936.77000262061,45588.38999411534,48348.38000850527,4834838.000850528,2507253.166842405,65625.03394433249,2327584.8340081223,4769212.9669061955,1531.34795711167,104.83910101509929,0.6889808939580686,0,1,0,1,0
1986333760.0474715,769536944.7050635,5318026009.336561,1082197211402.0475,500000000,1076879185392.7109,-4818026009.336561,15.228856762893724,31.80350031834783,43.080268688285834,0.9804816088181084,0.6265362150721112,0.4326048094148639,0.08268713462427063,0.45560347359255365,40.90447718302475,74650.67085902017,32294.239239658156,42356.43161936202,4235643.161936202,1831902.8784483392,141774.02535269302,2403740.283487863,4093869.136583509,2212.3962583927855,122.13385023275785,0.7342477351889058,1,1,0,0,0
1636706119.615746,635694713.1988969,4388931550.0537195,1749943172025.3362,500000000,1745554240475.2825,-3888931550.0537195,16.908239453877,23.780646670420044,50.52771669648352,0.7808559935853929,0.6856958721702018,0.477238775741533,0.043124100355904325,0.6696471831618566,76.82879568180799,140212.5521192996,66914.86671701043,73297.68540228916,7329768.540228916,4159360.0456274934,587054.9567282298,3170408.494601423,6742713.583500687,1384.3426036509807,74.15412115731745,0.7444721704142749,0,1,0,0,0
1961794945.475926,677574137.6854572,4895336367.207908,5230524265118.347,500000000,5225628928751.139,-4395336367.207908,26.03592816990811,23.41332242574094,31.773070264252226,0.8530492884176157,0.7445960653352199,0.45520442676690054,0.039771314394930084,0.222102203689618,117.62440588964425,214664.5407486008,97716.24921864679,116948.291529954,11694829.1529954,2394347.6580708004,118767.50139663952,9300481.4949246,11576061.65159876,526.3530033234688,43.19258268039246,0.7108645524098973,0,1,0,0,0
1544382420.8639328,627775307.3924892,4262320968.617806,1480198969470.6206,500000000,1475936648502.0027,-3762320968.617806,16.977889925604444,21.862960749024143,38.00727974496827,0.9414390903579041,0.793072726264692,0.5161061093059468,0.08096132514489103,0.320031641466434,64.58560141699557,117868.72258601693,60832.76782273117,57035.95476328576,5703595.476328576,2819236.656991271,123125.91172278774,2884358.819337305,5580469.564605788,1477.7360361832839,89.59819495679315,0.6146598679871571,0,1,0,0,0
1563332867.2297354,369779178.6705066,3164283194.568719,1589061862630.2869,500000000,1585897579435.7183,-2664283194.568719,14.868309433116776,25.662219556252534,35.121153287249356,0.6910038447020812,0.8147202260482237,0.4854405904702734,0.10206674095756027,0.3224393074500237,66.81557910980283,121938.43187539016,59193.86437060861,62744.56750478155,6274456.750478155,1908099.512796549,192279.18119759133,4366357.237681606,6082177.569280564,724.6963595330672,82.20739929155718,0.7267091765147488,0,1,0,1,0
2191171388.6563025,594318664.2026939,4764260180.242337,1958393358392.1538,500000000,1953629098211.9114,-4264260180.242337,25.877143865623204,33.153467835671634,41.08641210109502,0.8805838756181653,0.8181864263727959,0.49704053396455833,0.08297637754479092,0.1721496658631583,81.87243158331435,149417.1876395487,74266.39872784389,75150.78891170482,7515078.891170482,2757616.5471141906,825599.0989508971,4757462.3440562915,6689479.792219585,1001.428878610997,74.74422758276975,0.641891354183469,0,1,0,0,0
1481293053.55916,603194606.3623693,4092810029.655378,1420451703843.186,500000000,1416358893813.5308,-3592810029.655378,22.7484195619612,22.249704603524755,35.41564166192791,0.8534064726806774,0.8309192843906422,0.530374132066915,0.03788028451188766,0.3531094737273466,77.52063850525025,141475.1652720817,75034.76799020369,66440.39728187802,6644039.728187801,2976750.503239985,425118.2052954289,3667289.224947816,6218921.522892373,1116.0314277403677,80.39979249769561,0.6239053938465244,0,1,0,0,0
1746974705.3434398,673099656.2628057,4661143964.14288,2653608707292.0664,500000000,2648947563327.9233,-4161143964.1428804,21.83656896709183,26.413328431663004,28.851175946554,0.8038458588706109,0.7405092129205366,0.4966842969463869,0.028866039375287582,0.5464877080972032,83.51535949218652,152415.5310732404,75702.40089482258,76713.1301784178,7671313.017841781,3116229.5969350333,299730.53034035995,4555083.420906747,7371582.487501421,1023.2839957989224,67.82804110891442,0.7043460575665375,0,1,0,0,0
2532851485.8273,713825100.0142053,5623340603.249514,515480024679.37726,500000000,509856684076.12775,-5123340603.249514,13.917399556069112,22.710293512926818,27.89926979580422,0.9040165931035387,0.8134815393894268,0.5558603024051884,0.062057368230167345,0.5000508480896625,21.996380291288663,40143.39403160181,22314.119145976816,17829.274885624996,1782927.4885624996,431631.8297494122,43574.880547864115,1351295.6588130875,1739352.6080146355,4161.443549806697,287.46327667897043,0.5912198834803033,1,1,0,0,0
1885607253.307351,544481083.4266398,4242925401.602781,1431375630963.8652,500000000,1427132705562.2625,-3742925401.602781,15.806142509730908,24.613578758686298,47.60888422908392,0.9273691203908451,0.4790257027805867,0.3131459370182565,0.06997639437585038,0.3479626495219722,44.949119191682925,82032.14252482133,25688.03213655034,56344.110388270994,5634411.0388271,2982953.804506979,142758.09798688814,2651457.234320121,5491652.940840212,1600.2239623867588,91.04726853396184,0.8608900390966023,0,1,0,0,0
1669103496.7728045,572815366.5820867,4149094262.9687896,2701830432274.351,500000000,2697681338011.3823,-3649094262.9687896,19.55809847753088,30.282427499045827,40.53025186153491,0.982930121192418,0.9089839412072439,0.5821093172126228,0.061974493359634134,0.22803392452040103,96.57541084266774,176250.12478786864,102596.83979890578,73653.28498896286,7365328.498896286,2416802.2183193183,238630.51376500507,4948526.280576968,7126697.9851312805,838.4504856029644,70.15871881243885,0.47990412982515185,0,1,0,0,0
1562394483.5883768,619169302.0811827,4243073532.119623,840229577478.25,500000000,835986503946.1304,-3743073532.119623,19.193391244913634,28.673185135822155,26.53352946207912,0.7962417092086324,0.7706098607368833,0.4804638075782417,0.07228907486720514,0.3434287173732278,34.586940506074114,63121.16642358525,30327.435958655635,32793.73046492961,3279373.0464929612,982847.0394019963,240871.36622305505,2296526.007090965,3038501.6802699063,1847.6052607365732,164.55478805448138,0.7051913894435706,0,1,0,0,0
2214618733.782448,517034471.8351273,4453107417.504559,677574981980.4844,500000000,673121874562.9799,-3953107417.5045586,26.033982280492566,24.60745996069644,35.83981448352135,0.8844929762535951,0.6877367705978005,0.4718366880198899,0.10035091905881574,0.5304258377677473,20.537510245719805,37480.956198438646,17684.890236489853,19796.065961948792,1979606.5961948792,664475.7547452649,63515.209647413234,1315130.8414496141,1916091.3865474658,3386.056563464121,260.94788772101913,0.7129825244613103,0,1,0,0,0
1512532303.2160313,546504427.5792147,3878610472.816691,2414750817870.4146,500000000,2410872207397.5977,-3378610472.816691,13.097867474691332,24.865459883701355,39.7832592760636,0.7829288312595072,0.7212545399352219,0.4551148171160328,0.0884012066145308,0.39312282179436703,107.36384685729975,195939.02051457204,89174.75148738406,106764.26902718798,10676426.9027188,3258273.951083214,99357.40335925702,7418152.951635585,10577069.499359543,522.8539365667189,47.272072858202904,0.7430007706445123,0,1,0,1,0
2078369867.346538,572993069.4820387,4559129994.102169,569599319586.4036,500000000,565040189592.3014,-4059129994.102169,20.250284951611704,27.027625797820416,37.13702368521642,0.8092077537653886,0.8517668490136306,0.49665890416710495,0.02653970982727518,0.12148442781254597,25.217867449159062,46022.60809471529,22857.53810323343,23165.069991481858,2316506.999148186,1271380.5886204238,69009.39074592628,1045126.410527762,2247497.6084022596,4362.2761305973745,222.46964718927944,0.6576747021696955,0,1,0,0,0
1254705726.0297823,546201385.4985204,3619471882.0118566,1255225570242.0234,500000000,1251606098360.0115,-3119471882.0118566,13.769895377675452,30.229524089211655,35.464009594934424,0.8879991374120425,0.6679521982402591,0.4122088428089964,0.04335178888205318,0.21348214462541298,55.733311316709475,101713.2931529948,41927.1188688882,59786.17428410659,5978617.42841066,2639869.7006877535,210160.1251155825,3338747.727722906,5768457.303295077,1084.0806725102318,86.67828740179604,0.7555020447140994,0,1,0,1,0
2177816361.212635,539427826.0721267,4513256549.681006,1350084638718.7644,500000000,1345571382169.0835,-4013256549.6810064,26.133277276211714,20.58707158191529,44.52064394036491,0.9596749568884679,0.48590256281960453,0.29801028939090485,0.05173737788941056,0.11618793520087146,41.19313649595194,75177.47410511228,22403.660813741768,52773.81329137052,5277381.3291370515,404897.61046168784,38370.7084182784,4872483.718675364,5239010.620718773,926.2743213245632,95.43786722299139,0.8610352627036266,0,1,0,0,0
1338530292.2239106,527987960.82222813,3624441850.977686,622369176211.7572,500000000,618744734360.7795,-3124441850.977686,14.7150228327124,21.33403622390921,37.833401951099745,0.9742516126573612,0.8139580085409517,0.526788629918166,0.12264723624446051,0.2695922905367479,33.68247338187464,61470.513921921214,32381.967809294427,29088.546112626787,2908854.6112626786,1023522.5425457767,39557.72150394023,1885332.0687169018,2869296.889758738,1922.4421581309907,174.25871884663772,0.5822566678597557,0,1,0,1,0
1471567778.6725104,645519229.4357362,4266328222.958113,1529609708358.0186,500000000,1525343380135.0605,-3766328222.958113,18.74316378028076,27.77848667409561,36.87089138592601,0.7288828742518346,0.6366594833037842,0.38044182841935115,0.04784102607428157,0.28885709380574676,53.966478904616636,98488.82400092536,37469.26828178372,61019.555719141645,6101955.571914164,1851763.1018375698,13883.130526878156,4250192.4700765945,6088072.441387286,1003.7964758055364,82.12780068137054,0.8234558956743796,0,1,0,0,0
1257322317.642271,339706082.156827,2728071875.21165,1423890079766.9692,500000000,1421162007891.7576,-2228071875.21165,24.447255450340634,29.469293205536278,46.04543965425641,0.9874135496661413,0.7167055419461555,0.47813927577503473,0.03808681941225606,0.3480164942035998,49.79450007662687,90874.96263984403,43450.88882269836,47424.07381714567,4742407.381714567,1541972.9858369657,125435.9164384652,3200434.3958776006,4616971.465276102,852.4067478857279,108.29609924177846,0.6616281198281411,0,1,0,1,0
1236574925.2782214,623056728.0266569,3934084493.7492027,1479912706377.2495,500000000,1475978621883.5002,-3434084493.7492027,17.524528541267024,33.390145420311775,43.2861491737399,0.9313486126642938,0.8592012223842164,0.5390619017885891,0.09549217568125187,0.21851689279870837,50.02758856155041,91300.3491248295,49216.53983319274,42083.80929163676,4208380.929163676,1352813.3691614778,223391.347558882,2855567.560002198,3984989.5816047937,1377.689167244278,125.47084246043252,0.5686341131808925,0,1,0,1,0
1279465735.4254549,678435444.4047256,4216736164.5047655,563403260578.7668,500000000,559186524414.2621,-3716736164.5047655,17.741999901214594,26.67080146812859,32.99955226543344,0.9732136270944464,0.6961777044587,0.43367237915052187,0.05392719252468503,0.1513844132285129,22.08778034813637,40310.19913534888,17481.41996305806,22828.77917229082,2282877.917229082,389438.0324183846,51288.4496375553,1893439.8848106973,2231589.4675915265,2227.024052008045,224.0555475195139,0.7061741139079483,0,1,0,0,0
2131376457.0106933,561565336.6809535,4562660481.205823,1543681549960.9832,500000000,1539118889479.7773,-4062660481.205823,20.973766525626694,28.51658627215863,46.560086820595956,0.9735679029156852,0.6702988106706874,0.4664840204331367,0.0911437401350251,0.4848198559624538,58.024760719448864,105895.18831299417,49398.41318876963,56496.77512422454,5649677.512422455,2702436.1373430807,518455.87692777335,2947241.375079374,5131221.635494681,1548.1122516078085,97.4426823704716,0.6955812014014209,0,1,0,0,0
1842835508.3886871,507101081.93510455,4038317812.2783694,4205069214049.3525,500000000,4201030896237.074,-3538317812.2783694,19.687914989414296,22.63408463520486,33.42996285529513,0.8038310528948313,0.7634333734681727,0.46055041344404396,0.026828429069526247,0.23481159809172336,109.75597403325929,200304.65261069822,92250.39057462267,108054.26203607555,10805426.203607555,3313170.761274893,157346.57743588768,7492255.442332663,10648079.626171667,538.9989494299818,46.95682391133342,0.7173733588737794,0,1,0,0,0
1960814339.922351,402989577.8006203,3705548315.517499,2362689401427.7456,500000000,2358983853112.228,-3205548315.517499,16.699533997704236,23.949877043418653,46.0064851871806,0.9476253557142701,0.5900839040421885,0.39086787632798314,0.057429012541254904,0.36669356766801775,111.11793612776663,202790.23343317411,79264.18788208073,123526.04555109338,12352604.555109339,6371529.533592328,1022615.5805692169,5981075.02151701,11329988.974540122,619.5455335682517,44.130669599375736,0.7814350991502246,0,1,0,1,0
1656888740.0070302,432303626.7913805,3528537206.8294044,1235378532539.1086,500000000,1231849995332.2793,-3028537206.8294044,19.115573038919344,33.60317615186684,42.51755075305982,0.8918718644350655,0.7817920262145209,0.5332105984501858,0.0611477748720724,0.506629874423912,44.907631058790976,81956.42668229353,43700.035318104514,38256.39136418902,3825639.136418902,1609913.43493021,78335.02719859275,2215725.701488692,3747304.109220309,1592.4973043633815,133.42925618706553,0.6282144781732295,0,1,0,1,0
1932703185.975796,494829542.1726839,4075056144.75136,1120080720520.818,500000000,1116005664376.0667,-3575056144.75136,16.914654734663255,27.558841081775732,37.20414567896934,0.7258923739710342,0.7845045060403211,0.4838713822982797,0.04655008830350299,0.386992730445637,44.194193849845504,80654.40377596805,39026.35784352125,41628.0459324468,4162804.59324468,1511084.7873375183,404102.25088291295,2651719.805907162,3758702.3423617673,1536.7597042770024,133.02463309340607,0.7244517776595261,0,1,0,0,0
1650005250.026625,503480467.42857724,3829812187.8769503,1284363740009.1477,500000000,1280533927821.2708,-3329812187.8769503,17.47717721078794,22.30998287133324,43.97992613341287,0.8802539068992778,0.7772487345355541,0.5199416393238266,0.0659969512126842,0.46291668786789403,46.50353054070727,84868.94323679077,44126.89747421778,40742.04576257299,4074204.576257299,1034797.9731350278,122428.77104822294,3039406.6031222716,3951775.805209076,1260.0525984061244,126.525396339772,0.644268286679839,0,1,0,1,0
1204154796.5942595,540977834.9660814,3546305712.4082785,1682266193234.6912,500000000,1678719887522.283,-3046305712.4082785,18.05843994510782,29.171741261409473,46.99634001367952,0.8508682398369947,0.7328299253450614,0.4801887406370216,0.04174591191826264,0.43280501663185855,56.146496570430436,102467.35624103554,49203.67074978791,53263.68549124763,5326368.549124762,2881183.3593225647,270077.60642440774,2445185.1898021977,5056290.942700354,1450.3219335690299,98.88671472155652,0.7005822921751448,0,1,0,1,0
1429278995.435316,385349294.9438109,3097639777.9385796,1501400966861.2034,500000000,1498303327083.265,-2597639777.9385796,18.473563695099376,32.100009606824806,36.99068891375855,0.9290783777823939,0.6802309351607134,0.4386597240877503,0.046043777632060405,0.30524631482637127,79.35168302836802,144816.82152677162,63525.30697419861,81291.514552573,8129151.4552573,2444954.666835652,83818.24898030717,5684196.788421648,8045333.206276993,544.9564631978044,62.14782995064748,0.722772382444357,0,1,0,1,0
1995420630.0667117,409640051.03107715,3768947674.3617787,1265930016159.122,500000000,1262161068484.7603,-3268947674.3617787,19.502775405605174,29.732073475103057,33.88848730042066,0.952979283586379,0.6676682846862096,0.4303420661069115,0.03165359344014594,0.2790024211480561,41.352610296301016,75468.51379074936,32477.276150729023,42991.237640020336,4299123.7640020335,1029967.3380059812,189911.4138183584,3269156.425996052,4109212.350183675,1152.88079958225,121.67781983271097,0.7261845134611197,0,1,0,1,0
1278227918.892343,484890313.51842195,3377549219.085214,2346202985934.458,500000000,2342825436715.3726,-2877549219.085214,17.92478139825592,28.02782052560467,41.02070586177709,0.9859866078304248,0.6489350484525973,0.4191889928572997,0.13419591572125134,0.25165037401816326,73.92450736490734,134912.22594095592,56553.72011632578,78358.50582463015,7835850.582463015,4468628.498273285,592376.9326029599,3367222.0841897298,7243473.649860055,1003.0669598373014,69.02765498562421,0.7317855836448931,0,1,0,1,0
1443867894.8775678,601209089.5845677,4046788622.4051476,2454887990787.729,500000000,2450841202165.3237,-3546788622.4051476,17.33521948125802,25.582476358009878,37.822804700616274,0.9424331135719797,0.7838634478457441,0.47974043230801167,0.023573739168402108,0.12817541857832393,75.40067717252475,137606.23583985766,66015.27507009152,71590.96076976614,7159096.076976614,3531973.170196246,514535.3486486539,3627122.906780368,6644560.72832796,1115.7020940316845,75.24951918466704,0.6455970952545127,0,1,0,0,0
1673057822.0978613,541870888.5798992,4019075192.6985264,3226912881307.643,500000000,3222893806114.9443,-3519075192.6985264,18.550937667332065,22.10343060257659,36.40313654439744,0.9484184318557293,0.9008298183468572,0.5818158028020823,0.05828356489649049,0.28996092625025305,141.8595900329199,258893.75181007883,150628.47604982406,108265.27576025476,10826527.576025477,5320588.180142351,463848.21389979246,5505939.395883125,10362679.362125684,729.9526754151435,48.25006955512282,0.5029177540368943,0,1,0,0,0
1146429072.1374564,662230733.667311,4013541584.12481,2120732674180.325,500000000,2116719132596.2002,-3513541584.12481,15.642621062372992,23.15403318933098,36.296036246865185,0.9567089550985395,0.7268192760459108,0.4526005368011896,0.13633437101950183,0.1679326654339143,79.99457076130652,145990.0916393844,66075.19384364024,79914.89779574415,7991489.779574416,2881226.930196446,78822.71602187873,5110262.849377969,7912667.063552537,785.3884824365435,63.189819056473205,0.6852821754474181,0,1,0,0,0
1885162476.2012784,592993050.7730436,4452512055.369368,1526679970718.666,500000000,1522227458663.2966,-3952512055.3693676,15.20475622391501,21.389674586007086,32.41635529324348,0.9503246772560482,0.5538898968172633,0.3800870274735555,0.04309823388386835,0.4670511173453572,57.658810534310724,105227.32922511706,39995.54277415594,65231.786450961125,6523178.645096112,2335571.784171737,227811.0026109209,4187606.8609243752,6295367.642485191,1063.259327640541,79.42347903967963,0.7999316006702089,0,1,0,0,0
1961379777.3987052,534387195.0015878,4274996671.2419214,1245866676359.739,500000000,1241591679688.497,-3774996671.2419214,17.181257995265643,27.535471659096693,37.11431825315927,0.8961121280563862,0.7320244722168188,0.4388796646261889,0.07406820148380755,0.11297458370217366,34.58348968357986,63114.86867253325,27699.832395927348,35415.036276605904,3541503.62766059,1812362.0759700162,130465.50865267824,1729141.551690574,3411038.119007912,2472.3231403827385,146.58294119135297,0.7121054697871425,0,1,0,0,0
2016644664.538588,460983340.54537195,4012461282.979238,2420924485184.249,500000000,2416912023901.27,-3512461282.979238,18.80616634389127,33.630996361772375,34.21963750805143,0.9778280616018589,0.8149421880950622,0.5334392989684904,0.09119042541387451,0.3004887704057937,100.64819276069093,183682.95178826095,97983.70503439294,85699.246753868,8569924.675386801,4047997.6731370674,562454.4512629992,4521927.0022497345,8007470.224123802,887.3343777957873,62.44169331952918,0.5749164440890044,0,1,0,0,0
1482642643.8955624,503554594.45306706,3662770512.969079,1065272907015.7875,500000000,1061610136502.8184,-3162770512.969079,15.620736549545672,26.88094309132766,46.045917675140686,0.9531368929954142,0.6568657591415121,0.4132528640207144,0.05965716027203746,0.20399102510272327,32.86532569518041,59979.21939370425,24786.58419617506,35192.63519752919,3519263.519752919,1613015.5755985486,94559.74830802894,1906247.9441543706,3424703.77144489,1921.4554560969866,145.99802884237457,0.7412694117706876,0,1,0,1,0
